Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1769,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-20,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17698,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-15,2025-07-25,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17701,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-07-30,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17709,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-23,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1774,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-15,2025-07-30,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17757,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-18,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17759,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-16,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17760,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-31,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17777,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-22,false,false
6,Fiches pratiques du service public : Quelles sont les indemnités dues aux jurés d'assises ?,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17783,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,24,157,false,false,false,true,false,false,false,false,2024-10-13,2025-07-20,false,false
6,Fiches pratiques du service public : Exécution d'une décision du juge pénal,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1779,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,26,105,false,false,false,true,false,false,false,false,2024-10-18,2025-07-20,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F178,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-20,2025-07-30,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1780,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-29,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1781,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-20,2025-08-04,false,false
6,"Fiches pratiques du service public : Saisir le juge des contentieux de la protection (crédit à la consommation, bail)",https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1783,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,42,129,false,false,false,true,false,false,false,false,2024-10-21,2025-08-03,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1784,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-07-30,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1787,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-12,2025-07-30,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1789,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-19,2025-07-24,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F179,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-16,2025-07-28,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1791,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-17,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17912,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-29,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1792,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-07-21,false,false
6,Fiches pratiques du service public : Litige agricole : procès devant le tribunal paritaire des baux ruraux,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1793,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,24,116,false,false,false,true,false,false,false,false,2024-10-18,2025-08-05,false,false
6,Fiches pratiques du service public : Carte d'identité d'un mineur : en cas de vol,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1794,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,41,161,false,false,false,true,false,false,false,false,2024-10-15,2025-07-21,false,false
6,Fiches pratiques du service public : Congé de solidarité familiale dans la fonction publique,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17949,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,31,123,false,false,false,true,false,false,false,false,2024-10-13,2025-08-03,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F17970,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-12,2025-07-24,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-26,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F180,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-20,2025-07-29,false,false
6,Fiches pratiques du service public : Quels sont les modes de preuve dans un procès civil ?,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1800,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,37,114,false,false,false,true,false,false,false,false,2024-10-10,2025-07-17,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18005,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-18,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1802,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-25,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18029,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-21,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1807,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-10,2025-08-02,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18074,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-16,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18075,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-07-20,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18085,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-23,2025-07-21,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18089,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-12,2025-07-24,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18090,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-07-28,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18098,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-12,2025-07-29,false,false
6,Fiches pratiques du service public : Changement de nom pour motif légitime : comment faire modifier ses actes d'état civil ?,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1811,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,22,113,false,false,false,true,false,false,false,false,2024-10-18,2025-07-16,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1813,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-23,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1814,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-17,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1816,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-15,2025-07-25,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F182,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-30,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1820,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-15,2025-07-26,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18205,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-07-25,false,false
6,Fiches pratiques du service public : Un ancien fonctionnaire qui devient invalide a-t-il droit à une retraite pour invalidité ?,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18217,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,25,104,false,false,false,true,false,false,false,false,2024-10-12,2025-07-16,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1822,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-23,2025-07-18,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1824,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-10,2025-07-26,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1826,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-08-01,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18260,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-30,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F183,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-07-21,false,false
6,Fiches pratiques du service public : Mineur délinquant : déroulement du procès devant le tribunal pour enfants (ancienne procédure),https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1830,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,27,132,false,false,false,true,false,false,false,false,2024-10-13,2025-07-20,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18362,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-27,false,false
6,Fiches pratiques du service public : Mineur délinquant : mesures et peines encourues,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1837,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,34,124,false,false,false,true,false,false,false,false,2024-10-21,2025-07-20,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1839,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-20,2025-07-18,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1840,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-28,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18460,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-15,2025-07-18,false,false
6,"Fiches pratiques du service public : Licenciement pour motif personnel nul, sans cause réelle et sérieuse ou irrégulier",https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1848,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,34,136,false,false,false,true,false,false,false,false,2024-10-12,2025-08-01,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1849,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-17,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18490,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-23,2025-07-25,false,false
6,Fiches pratiques du service public : Saisie sur compte bancaire,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1850,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,26,135,false,false,false,true,false,false,false,false,2024-10-21,2025-07-22,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18509,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-21,2025-08-04,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18510,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-08-04,false,false
6,Fiches pratiques du service public : Rétention de sûreté pour criminel,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18535,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,27,114,false,false,false,true,false,false,false,false,2024-10-15,2025-07-18,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1857,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-10,2025-07-18,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18594,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-10,2025-07-26,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18605,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-24,false,false
6,Fiches pratiques du service public : Inscription à l'école maternelle,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1864,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,30,133,false,false,false,true,false,false,false,false,2024-10-16,2025-07-22,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1865,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-07-21,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1866,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-15,2025-07-24,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1867,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-13,2025-08-03,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18675,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-12,2025-07-24,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18679,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-30,false,false
6,"Fiches pratiques du service public : Enfant handicapé : accueil en crèche, halte-garderie, jardin d'enfants",https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1868,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,27,104,false,false,false,true,false,false,false,false,2024-10-10,2025-08-03,false,false
6,Fiches pratiques du service public : Diagnostic immobilier : état de l'installation intérieure d'électricité,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18692,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,30,131,false,false,false,true,false,false,false,false,2024-10-21,2025-07-18,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1870,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-08-04,false,false
6,Fiches pratiques du service public,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F1871,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,19,96,false,false,false,true,false,false,false,false,2024-10-18,2025-07-31,false,false
6,Fiches pratiques du service public : Carte d'identité / Passeport : comment prouver sa nationalité française ?,https://www.ville-montreuil-bellay.fr/demarches/vos-formalites-administratives/fiches-pratiques-du-service-public?audience=part&xml=F18713,https://saumurvaldeloire.geosphere.fr/guichet-doue/Login/Particulier,Habitat : Permis de construire / rénovation / travaux,24,114,false,false,false,true,false,false,false,false,2024-10-18,2025-07-18,false,false
